0,0.00010649776292891792,2.2268564981977456e-33,0.0012214176756468736,0.0007816984787377181,1.7134726602964701e-31,9.584510738864602e-33,4.925459909709087e-32,0.0008635797707219094,0.003629181210603358,0.006140864034740895,0.00046477040588283183,0.009250776977246963,0.007327961033599311,0.0012483345285394633,0.0052139478570515365,0.026813322796889305,0.007116789883740571,0.017119464708860384,0.018480982020777324,0.0018712145756881046,0.001327748717315614,0.007875755004127112,0.001568740872304741,0.008186339249487027,0.00014145169422628842,0.0011521603123486627,0.001497445081043809,0.0025157427552550253,0.014210612490646188,0.011304567663112965,0.023127937035747462,0.013722341303603284,0.04768907500571568,0.049434314928785444,0.021732809449896553,0.002672332543952228,0.018474434454495956,0.01849908447168141,0.022663310719181068,0.0013237007139435323,0.03617669795911562,0.04953329260758076,0.004013590252339759,0.007543838998764426,0.07494848766114662,0.015378742692899199,0.03958792450339534,0.0002903382931929693,0.08176376513344023,0.0493827967057741,0.005648263840248921,0.002974099797822329,0.01225807388451587,0.06788284343734136,0.004035984724801765,0.08079451080803672,0.0001550406999630071,0.02368363989645179,0.01633922416225225,0.014385970057148796,0.03228131004941835,0.007063330097864351,0.019766071152197875,0.00751263783907714
1,0.00010649776292891402,2.7571949266852896e-32,0.0012214176756468523,0.000781698478737714,8.260433902098382e-33,1.4604598070039368e-31,3.0237100126879603e-32,0.0008635797707218927,0.003629181210603308,0.00614086403474093,0.0004647704058828366,0.00925077697724695,0.007327961033599301,0.0012483345285394492,0.005213947857051529,0.026813322796889315,0.007116789883740523,0.017119464708860346,0.01848098202077733,0.0018712145756880978,0.0013277487173156267,0.007875755004127105,0.0015687408723046986,0.00818633924948704,0.00014145169422630013,0.0011521603123486582,0.0014974450810438175,0.0025157427552550617,0.014210612490646191,0.011304567663112965,0.023127937035747486,0.01372234130360329,0.047689075005715745,0.049434314928785396,0.021732809449896497,0.0026723325439522495,0.01847443445449586,0.018499084471681474,0.022663310719181044,0.0013237007139435036,0.03617669795911564,0.049533292607580624,0.00401359025233975,0.0075438389987644286,0.07494848766114658,0.015378742692899293,0.039587924503395336,0.0002903382931929771,0.08176376513343991,0.049382796705774064,0.0056482638402489465,0.002974099797822358,0.012258073884515667,0.0678828434373413,0.004035984724801659,0.0807945108080366,0.00015504069996298572,0.0236836398964518,0.016339224162252364,0.014385970057148792,0.03228131004941831,0.007063330097864265,0.019766071152197882,0.007512637839077099
2,0.00010649776292891971,8.751703174068068e-33,0.0012214176756468779,0.0007816984787377288,1.2437840385095105e-32,1.4271666851831044e-32,2.8432253194919144e-33,0.0008635797707218915,0.0036291812106033087,0.00614086403474088,0.0004647704058828399,0.009250776977246888,0.00732796103359932,0.0012483345285394531,0.0052139478570515764,0.02681332279688935,0.007116789883740534,0.01711946470886039,0.018480982020777394,0.0018712145756880638,0.001327748717315614,0.007875755004127053,0.0015687408723047312,0.008186339249486937,0.0001414516942262986,0.0011521603123486523,0.0014974450810438294,0.0025157427552550448,0.014210612490646191,0.011304567663112974,0.02312793703574757,0.013722341303603296,0.0476890750057157,0.0494343149287853,0.021732809449896463,0.0026723325439522738,0.018474434454495852,0.018499084471681405,0.02266331071918101,0.0013237007139434934,0.036176697959115635,0.0495332926075806,0.004013590252339741,0.0075438389987643635,0.07494848766114642,0.015378742692899376,0.03958792450339528,0.0002903382931929784,0.08176376513343986,0.049382796705774015,0.005648263840248928,0.002974099797822338,0.012258073884515849,0.06788284343734115,0.004035984724801733,0.08079451080803672,0.00015504069996299916,0.02368363989645179,0.016339224162252308,0.014385970057148808,0.03228131004941833,0.00706333009786433,0.019766071152197875,0.007512637839077123
3,0.00010649776292891742,1.8018108447255243e-33,0.0012214176756468625,0.0007816984787377032,2.5980987776775095e-31,1.882145011462019e-32,1.3775808913338103e-32,0.0008635797707219064,0.00362918121060334,0.006140864034740862,0.00046477040588283823,0.00925077697724697,0.007327961033599301,0.0012483345285394505,0.005213947857051488,0.026813322796889243,0.007116789883740567,0.0171194647088604,0.01848098202077737,0.001871214575688068,0.001327748717315614,0.00787575500412712,0.001568740872304709,0.008186339249487078,0.00014145169422630306,0.0011521603123486627,0.0014974450810438687,0.0025157427552550777,0.014210612490646122,0.01130456766311302,0.023127937035747587,0.013722341303603273,0.04768907500571562,0.04943431492878531,0.021732809449896414,0.002672332543952263,0.018474434454495935,0.018499084471681405,0.022663310719181037,0.0013237007139434884,0.036176697959115635,0.04953329260758056,0.004013590252339743,0.007543838998764327,0.07494848766114634,0.015378742692899365,0.039587924503395176,0.00029033829319297474,0.08176376513343957,0.049382796705774036,0.005648263840248868,0.0029740997978223555,0.012258073884515781,0.06788284343734115,0.004035984724801683,0.0807945108080365,0.0001550406999629964,0.02368363989645172,0.01633922416225237,0.014385970057148792,0.032281310049418324,0.007063330097864316,0.019766071152197865,0.007512637839077106
4,0.00010649776292891534,6.463704652255935e-32,0.0012214176756468523,0.0007816984787377108,1.9711091596713233e-31,1.41929578148875e-31,3.9796629096792503e-32,0.0008635797707218955,0.0036291812106033464,0.006140864034740869,0.000464770405882832,0.009250776977246949,0.007327961033599301,0.0012483345285394672,0.005213947857051543,0.026813322796889295,0.007116789883740504,0.017119464708860492,0.018480982020777317,0.0018712145756880703,0.0013277487173155933,0.007875755004127134,0.0015687408723047344,0.00818633924948704,0.00014145169422629807,0.001152160312348667,0.0014974450810438396,0.0025157427552550643,0.014210612490646172,0.011304567663113042,0.02312793703574745,0.013722341303603232,0.04768907500571552,0.049434314928785215,0.02173280944989644,0.00267233254395226,0.018474434454495963,0.01849908447168143,0.022663310719180953,0.001323700713943501,0.03617669795911557,0.04953329260758053,0.0040135902523397516,0.007543838998764351,0.07494848766114642,0.0153787426928993,0.0395879245033951,0.0002903382931929711,0.08176376513343951,0.04938279670577392,0.005648263840248832,0.0029740997978223312,0.012258073884515691,0.06788284343734133,0.004035984724801659,0.08079451080803655,0.00015504069996299016,0.023683639896451707,0.016339224162252322,0.014385970057148815,0.032281310049418366,0.007063330097864293,0.019766071152197896,0.007512637839077154
5,0.00010649776292891627,3.5245879231229793e-32,0.0012214176756468746,0.0007816984787377241,1.2803157512835203e-31,1.0888008488962276e-31,1.6564946776242352e-32,0.0008635797707219071,0.0036291812106033715,0.006140864034740817,0.0004647704058828236,0.009250776977246999,0.007327961033599297,0.001248334528539481,0.00521394785705148,0.026813322796889222,0.007116789883740579,0.017119464708860537,0.018480982020777362,0.0018712145756880822,0.0013277487173156282,0.007875755004127133,0.0015687408723047168,0.008186339249487045,0.00014145169422629961,0.0011521603123486736,0.0014974450810438461,0.0025157427552550825,0.014210612490646174,0.011304567663113071,0.02312793703574741,0.013722341303603176,0.04768907500571567,0.04943431492878531,0.021732809449896414,0.00267233254395226,0.01847443445449588,0.018499084471681474,0.022663310719180978,0.001323700713943498,0.036176697959115496,0.04953329260758055,0.004013590252339738,0.0075438389987643704,0.07494848766114658,0.015378742692899244,0.03958792450339498,0.0002903382931929673,0.0817637651334396,0.04938279670577395,0.005648263840248795,0.002974099797822336,0.012258073884515774,0.06788284343734141,0.004035984724801673,0.08079451080803653,0.0001550406999630018,0.023683639896451645,0.016339224162252336,0.014385970057148804,0.03228131004941831,0.007063330097864337,0.019766071152197875,0.007512637839077135
6,0.0001064977629289167,1.0836157395357436e-31,0.0012214176756468707,0.0007816984787377071,5.277586739272896e-32,2.208166747529051e-32,1.2664724706710292e-31,0.0008635797707218764,0.003629181210603298,0.006140864034740869,0.0004647704058828321,0.00925077697724696,0.007327961033599268,0.0012483345285394726,0.005213947857051471,0.026813322796889232,0.007116789883740583,0.017119464708860412,0.01848098202077724,0.00187121457568811,0.0013277487173156063,0.007875755004127105,0.001568740872304723,0.008186339249487048,0.0001414516942262978,0.0011521603123486684,0.001497445081043825,0.0025157427552550534,0.014210612490646118,0.01130456766311303,0.023127937035747427,0.01372234130360321,0.0476890750057157,0.04943431492878511,0.02173280944989634,0.0026723325439522846,0.018474434454495797,0.01849908447168142,0.022663310719180936,0.0013237007139434835,0.036176697959115524,0.0495332926075805,0.004013590252339719,0.007543838998764438,0.07494848766114658,0.015378742692899192,0.03958792450339491,0.00029033829319297224,0.08176376513343966,0.049382796705773904,0.005648263840248786,0.0029740997978223178,0.012258073884515651,0.06788284343734147,0.004035984724801657,0.0807945108080365,0.00015504069996299605,0.023683639896451603,0.016339224162252308,0.014385970057148851,0.03228131004941835,0.007063330097864295,0.019766071152197875,0.007512637839077162
7,0.00010649776292892214,1.3917853113735906e-32,0.0012214176756468677,0.0007816984787377094,1.2377800909100897e-31,5.36674296856617e-32,1.4945717073076156e-31,0.0008635797707218986,0.003629181210603308,0.006140864034740841,0.0004647704058828218,0.009250776977246876,0.0073279610335992345,0.0012483345285394546,0.005213947857051418,0.02681332279688936,0.007116789883740487,0.017119464708860506,0.018480982020777265,0.0018712145756880985,0.0013277487173156317,0.007875755004127105,0.0015687408723047398,0.008186339249487078,0.0001414516942262907,0.001152160312348659,0.0014974450810438266,0.002515742755255096,0.0142106124906461,0.011304567663112997,0.02312793703574741,0.013722341303603218,0.04768907500571568,0.04943431492878522,0.02173280944989634,0.002672332543952266,0.018474434454495814,0.018499084471681373,0.022663310719180978,0.0013237007139434824,0.03617669795911552,0.04953329260758053,0.004013590252339736,0.007543838998764467,0.07494848766114647,0.01537874269289921,0.03958792450339491,0.0002903382931929777,0.08176376513343989,0.04938279670577395,0.005648263840248798,0.002974099797822321,0.012258073884515578,0.06788284343734158,0.004035984724801618,0.0807945108080366,0.00015504069996299054,0.02368363989645155,0.016339224162252378,0.014385970057148862,0.03228131004941826,0.007063330097864258,0.019766071152197858,0.007512637839077131
8,0.00010649776292892236,1.0988897938920336e-32,0.0012214176756468339,0.0007816984787376826,2.4581532732104337e-32,4.980697289174822e-32,1.5119089350171825e-31,0.0008635797707218805,0.0036291812106033355,0.006140864034740734,0.000464770405882833,0.009250776977246992,0.007327961033599275,0.001248334528539466,0.005213947857051422,0.026813322796889305,0.0071167898837406094,0.01711946470886039,0.018480982020777196,0.001871214575688147,0.0013277487173155862,0.007875755004127091,0.001568740872304747,0.008186339249487105,0.00014145169422628777,0.0011521603123486623,0.001497445081043808,0.0025157427552550712,0.014210612490646035,0.011304567663112955,0.023127937035747326,0.013722341303603235,0.04768907500571555,0.049434314928785486,0.021732809449896414,0.0026723325439522256,0.018474434454495797,0.018499084471681405,0.022663310719180926,0.0013237007139434793,0.036176697959115434,0.049533292607580416,0.00401359025233972,0.007543838998764414,0.07494848766114652,0.015378742692899206,0.0395879245033951,0.00029033829319298065,0.08176376513344011,0.04938279670577397,0.00564826384024882,0.00297409979782232,0.012258073884515646,0.06788284343734144,0.004035984724801717,0.08079451080803662,0.00015504069996299838,0.02368363989645156,0.016339224162252322,0.014385970057148902,0.03228131004941833,0.0070633300978642745,0.01976607115219785,0.00751263783907714
9,0.00010649776292892414,3.5825915771147587e-32,0.0012214176756468746,0.0007816984787377101,7.84536797180786e-32,5.561656027550198e-32,9.648199712993299e-32,0.0008635797707218893,0.0036291812106033056,0.006140864034740747,0.0004647704058828155,0.009250776977246938,0.0073279610335992154,0.001248334528539433,0.00521394785705138,0.026813322796889368,0.0071167898837405175,0.01711946470886044,0.01848098202077722,0.0018712145756881148,0.0013277487173156413,0.0078757550041271,0.0015687408723047158,0.00818633924948708,0.00014145169422629173,0.001152160312348657,0.001497445081043801,0.0025157427552551077,0.014210612490646016,0.011304567663112962,0.02312793703574735,0.013722341303603326,0.04768907500571555,0.049434314928785486,0.021732809449896414,0.0026723325439521935,0.018474434454495745,0.01849908447168148,0.022663310719180783,0.0013237007139434774,0.036176697959115454,0.049533292607580263,0.004013590252339674,0.007543838998764385,0.07494848766114655,0.015378742692899162,0.03958792450339506,0.00029033829319297935,0.0817637651334402,0.04938279670577392,0.005648263840248859,0.0029740997978223117,0.012258073884515483,0.06788284343734136,0.0040359847248016235,0.08079451080803672,0.00015504069996298715,0.0236836398964515,0.01633922416225239,0.014385970057148895,0.03228131004941831,0.007063330097864251,0.019766071152197844,0.007512637839077128
